CD_STATION,CD_PARAMETRE,NBANASPERTS1,MA_MOY,NBQUANTIF,NORME_DCE,LB_PARAMETRE
06277X0076/F1,1140,1,"0,05",0,"0,1",Cyperméthrine
06277X0076/F1,1141,1,"0,025",0,"0,1","2,4-D"
06277X0076/F1,1142,1,"0,025",0,"0,1","2,4-DB"
06277X0076/F1,1146,1,"0,005",0,"0,1",DDE 44'
06277X0076/F1,1147,1,"0,005",0,"0,1",DDT 24'
06277X0076/F1,1148,1,"0,01",0,"0,1",DDT 44'
06277X0076/F1,1149,1,"0,05",0,"0,1",Deltaméthrine
06277X0076/F1,1155,1,"0,01",0,"0,1",Desmétryne
06277X0076/F1,1157,1,"0,01",0,"0,1",Diazinon
06277X0076/F1,1169,1,"0,025",0,"0,1",Dichlorprop
06277X0076/F1,1170,1,"0,005",0,"0,1",Dichlorvos
06277X0076/F1,1173,1,"0,005",0,"0,03",Dieldrine
06277X0076/F1,1175,1,"0,01",0,"0,1",Diméthoate
06277X0076/F1,1176,1,"0,025",0,"0,1",Dinoterbe
06277X0076/F1,1177,1,"0,025",0,"0,1",Diuron
06277X0076/F1,1178,1,"0,01",0,"0,1",Endosulfan alpha
06277X0076/F1,1179,1,"0,025",0,"0,1",Endosulfan bêta
06277X0076/F1,1181,1,"0,01",0,"0,1",Endrine
06277X0076/F1,1184,1,"0,0175",0,"0,1",Ethofumésate
06277X0076/F1,1187,1,"0,01",0,"0,1",Fénitrothion
06277X0076/F1,1189,1,"0,01",0,"0,1",Fenpropimorphe
06277X0076/F1,1190,1,"0,005",0,"0,1",Fenthion
06277X0076/F1,1192,1,"0,05",0,"0,1",Folpel
06277X0076/F1,1194,1,"0,025",0,"0,1",Flusilazole
06277X0076/F1,1197,1,"0,01",0,"0,03",Heptachlore
06277X0076/F1,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06277X0076/F1,1201,1,"0,005",0,"0,1",Hexachlorocyclohexane bêta
06277X0076/F1,1202,1,"0,0175",0,"0,1",Hexachlorocyclohexane delta
06277X0076/F1,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06277X0076/F1,1205,1,"0,025",0,"0,1",Ioxynil
06277X0076/F1,1206,1,"0,01",0,"0,1",Iprodione
06277X0076/F1,1207,1,"0,025",0,"0,1",Isodrine
06277X0076/F1,1208,1,"0,025",0,"0,1",Isoproturon
06277X0076/F1,1209,1,"0,025",0,"0,1",Linuron
06277X0076/F1,1210,1,"0,01",0,"0,1",Malathion
06277X0076/F1,1212,1,"0,025",0,"0,1","2,4-MCPA"
06277X0076/F1,1213,1,"0,025",0,"0,1","2,4-MCPB"
06277X0076/F1,1214,1,"0,025",0,"0,1",Mécoprop
06277X0076/F1,1215,1,"0,05",0,"0,1",Métamitrone
06277X0076/F1,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06277X0076/F1,1217,1,"0,005",0,"0,1",Méthidathion
06277X0076/F1,1218,1,"0,025",0,"0,1",Méthomyl
06277X0076/F1,1221,1,"0,0175",0,"0,1",Métolachlore
06277X0076/F1,1222,1,"0,025",0,"0,1",Métoxuron
06277X0076/F1,1225,1,"0,025",0,"0,1",Métribuzine
06277X0076/F1,1226,1,"0,01",0,"0,1",Mévinphos
06277X0076/F1,1228,1,"0,025",0,"0,1",Monuron
06277X0076/F1,1232,1,"0,01",0,"0,1",Parathion éthyl
06277X0076/F1,1233,1,"0,025",0,"0,1",Parathion méthyl
06277X0076/F1,1234,1,"0,025",0,"0,1",Pendiméthaline
06277X0076/F1,1236,1,"0,025",0,"0,1",Phenmédiphame
06277X0076/F1,1237,1,"0,01",0,"0,1",Phosalone
06277X0076/F1,1253,1,"0,05",0,"0,1",Prochloraz
06277X0076/F1,1254,1,"0,0125",0,"0,1",Prométryne
06277X0076/F1,1255,1,"0,025",0,"0,1",Propargite
06277X0076/F1,1256,1,"0,0125",0,"0,1",Propazine
06277X0076/F1,1257,1,"0,05",0,"0,1",Propiconazole
06277X0076/F1,1260,1,"0,005",0,"0,1",Pyrimiphos-éthyl
06277X0076/F1,1262,1,"0,01",0,"0,1",Secbuméton
06277X0076/F1,1263,1,"0,0225",0,"0,1",Simazine
06277X0076/F1,1264,1,"0,025",0,"0,1","2,4,5-T"
06277X0076/F1,1266,1,"0,01",0,"0,1",Terbuméton
06277X0076/F1,1268,1,"0,015",0,"0,1",Terbuthylazine
06277X0076/F1,1269,1,"0,01",0,"0,1",Terbutryne
06277X0076/F1,1280,1,"0,025",0,"0,1",Triadiménol
06277X0076/F1,1281,1,"0,025",0,"0,1",Triallate
06277X0076/F1,1287,1,"0,025",0,"0,1",Trichlorfon
06277X0076/F1,1288,1,"0,025",0,"0,1",Triclopyr
06277X0076/F1,1289,1,"0,01",0,"0,1",Trifluraline
06277X0076/F1,1291,1,"0,005",0,"0,1",Vinclozoline
06277X0076/F1,1333,1,"0,025",0,"0,1",Carbétamide
06277X0076/F1,1341,1,"0,025",0,"0,1",Chloronèbe
06277X0076/F1,1353,1,"0,025",0,"0,1",Chlorsulfuron
06277X0076/F1,1359,1,"0,02",0,"0,1",Cyprodinil
06277X0076/F1,1360,1,"0,005",0,"0,1",Dichlofluanide
06277X0076/F1,1402,1,"0,025",0,"0,1",Diéthofencarbe
06277X0076/F1,1403,1,"0,025",0,"0,1",Diméthomorphe
06277X0076/F1,1405,1,"0,025",0,"0,1",Hexaconazole
06277X0076/F1,1406,1,"0,01",0,"0,1",Lénacile
06277X0076/F1,1414,1,"0,005",0,"0,1",Propyzamide
06277X0076/F1,1432,1,"0,0175",0,"0,1",Pyriméthanil
06277X0076/F1,1463,1,"0,025",0,"0,1",Carbaryl
06277X0076/F1,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06277X0076/F1,1473,1,"0,025",0,"0,1",Chlorothalonil
06277X0076/F1,1474,1,"0,025",0,"0,1",Chlorprophame
06277X0076/F1,1480,1,"0,025",0,"0,1",Dicamba
06277X0076/F1,1488,1,"0,025",0,"0,1",Diflubenzuron
06277X0076/F1,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06277X0076/F1,1491,1,"0,025",0,"0,1",Dinosèbe
06277X0076/F1,1500,1,"0,025",0,"0,1",Fénuron
06277X0076/F1,1503,1,"0,05",0,"0,1",Flutriafol
06277X0076/F1,1506,1,"0,025",0,"0,1",Glyphosate
06277X0076/F1,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06277X0076/F1,1515,1,"0,025",0,"0,1",Métobromuron
06277X0076/F1,1519,1,"0,0225",0,"0,1",Napropamide
06277X0076/F1,1520,1,"0,025",0,"0,1",Néburon
06277X0076/F1,1523,1,"0,025",0,"0,1",Perméthrine
06277X0076/F1,1528,1,"0,025",0,"0,1",Pirimicarbe
06277X0076/F1,1532,1,"0,025",0,"0,1",Propanil
06277X0076/F1,1544,1,"0,025",0,"0,1",Triadiméfone
06277X0076/F1,1660,1,"0,025",0,"0,1",Tetraconazole
06277X0076/F1,1661,1,"0,015",0,"0,1",Tébutame
06277X0076/F1,1662,1,"0,025",0,"0,1",Sulcotrione
06277X0076/F1,1663,1,"0,025",0,"0,1",Pyrifenox
06277X0076/F1,1664,1,"0,01",0,"0,1",Procymidone
06277X0076/F1,1665,1,"0,025",0,"0,1",Phoxime
06277X0076/F1,1666,1,"0,02",0,"0,1",Oxadixyl
06277X0076/F1,1667,1,"0,02",0,"0,1",Oxadiazon
06277X0076/F1,1668,1,"0,05",0,"0,1",Oryzalin
06277X0076/F1,1669,1,"0,01",0,"0,1",Norflurazon
06277X0076/F1,1670,1,"0,0125",0,"0,1",Métazachlore
06277X0076/F1,1672,1,"0,05",0,"0,1",Isoxaben
06277X0076/F1,1673,1,"0,025",0,"0,1",Hexazinone
06277X0076/F1,1675,1,"0,025",0,"0,1",Flurochloridone
06277X0076/F1,1678,1,"0,02",0,"0,1",Dimethenamide
06277X0076/F1,1679,1,"0,0225",0,"0,1",Dichlobenil
06277X0076/F1,1680,1,"0,025",0,"0,1",Cyproconazole
06277X0076/F1,1683,1,"0,025",0,"0,1",Chloroxuron
06277X0076/F1,1686,1,"0,025",0,"0,1",Bromacil
06277X0076/F1,1687,1,"0,02",0,"0,1",Benalaxyl
06277X0076/F1,1688,1,"0,025",0,"0,1",Aclonifène
06277X0076/F1,1694,1,"0,05",0,"0,1",Tébuconazole
06277X0076/F1,1695,1,"0,02",0,"0,1",Imazaméthabenz
06277X0076/F1,1700,1,"0,025",0,"0,1",Fenpropidine
06277X0076/F1,1706,1,"0,05",0,"0,1",Métalaxyl
06277X0076/F1,1707,1,"0,025",0,"0,1",Molinate
06277X0076/F1,1708,1,"0,025",0,"0,1",Piclorame
06277X0076/F1,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06277X0076/F1,1719,1,"0,025",0,"0,1",Tolylfluanide
06277X0076/F1,1742,1,"0,005",0,"0,1",Endosulfan sulfate
06277X0076/F1,1744,1,"0,05",0,"0,1",Epoxiconazole
06277X0076/F1,1749,1,"0,005",0,"0,03",Heptachlore époxyde trans
06277X0076/F1,1757,1,"0,005",0,"0,1",Chlordane béta
06277X0076/F1,1762,1,"0,025",0,"0,1",Penconazole
06277X0076/F1,1763,1,"0,025",0,"0,1",Ethidimuron
06277X0076/F1,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06277X0076/F1,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06277X0076/F1,1810,1,"0,05",0,"0,1",Clopyralide
06277X0076/F1,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06277X0076/F1,1814,1,"0,02",0,"0,1",Diflufenicanil
06277X0076/F1,1829,1,"0,025",0,"0,1",Isofenphos
06277X0076/F1,1859,1,"0,05",0,"0,1",Bromadiolone
06277X0076/F1,1860,1,"0,05",0,"0,1",Bromuconazole
06277X0076/F1,1861,1,"0,02",0,"0,1",Bupirimate
06277X0076/F1,1863,1,"0,025",0,"0,1",Cadusafos
06277X0076/F1,1870,1,"0,025",0,"0,1",Diméfuron
06277X0076/F1,1871,1,"0,05",0,"0,1",Diniconazole
06277X0076/F1,1875,1,"0,025",0,"0,1",Hexaflumuron
06277X0076/F1,1876,1,"0,05",0,"0,1",Hexythiazox
06277X0076/F1,1877,1,"0,025",0,"0,1",Imidaclopride
06277X0076/F1,1881,1,"0,025",0,"0,1",Myclobutanil
06277X0076/F1,1882,1,"0,025",0,"0,1",Nicosulfuron
06277X0076/F1,1895,1,"0,025",0,"0,1",Tébufénozide
06277X0076/F1,1902,1,"0,05",0,"0,1",Triflumuron
06277X0076/F1,1903,1,"0,01",0,"0,1",Acétochlore
06277X0076/F1,1905,1,"0,05",0,"0,1",Difénoconazole
06277X0076/F1,1906,1,"0,025",0,"0,1",Fenbuconazole
06277X0076/F1,1907,1,"0,025",0,"0,1",AMPA
06277X0076/F1,1908,1,"0,0175",0,"0,1",Furalaxyl
06277X0076/F1,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06277X0076/F1,1912,1,"0,05",0,"0,1",Métosulame
06277X0076/F1,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06277X0076/F1,1939,1,"0,025",0,"0,1",Flazasulfuron
06277X0076/F1,1945,1,"0,025",0,"0,1",Isoxaflutole
06277X0076/F1,1951,1,"0,025",0,"0,1",Azoxystrobine
06277X0076/F1,1965,1,"0,025",0,"0,1",Asulame
06277X0076/F1,1967,1,"0,05",0,"0,1",Fenoxycarbe
06277X0076/F1,1970,1,"0,025",0,"0,1",Acifluorfen
06277X0076/F1,2008,1,"0,025",0,"0,1",Flurtamone
06277X0076/F1,2009,1,"0,025",0,"0,1",Fipronil
06277X0076/F1,2012,1,"0,025",0,"0,1",Amidosulfuron
06277X0076/F1,2017,1,"0,01",0,"0,1",Clomazone
06277X0076/F1,2022,1,"0,025",0,"0,1",Fludioxonil
06277X0076/F1,2027,1,"0,02",0,"0,1",Ofurace
06277X0076/F1,2028,1,"0,01",0,"0,1",Quinoxyfen
06277X0076/F1,2045,1,"0,01",0,"0,1",Terbuthylazine déséthyl
06277X0076/F1,2070,1,"0,025",0,"0,1",Quizalofop éthyl
06288X0075/153A,1083,1,"0,025",0,"0,1",Chlorpyriphos-éthyl
06288X0075/153A,1092,1,"0,025",0,"0,1",Prosulfocarbe
06288X0075/153A,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06288X0075/153A,1101,1,"0,015",0,"0,1",Alachlore
06288X0075/153A,1102,1,"0,025",0,"0,1",Aldicarbe
06288X0075/153A,1103,1,"0,005",0,"0,03",Aldrine
06288X0075/153A,1104,1,"0,0275",0,"0,1",Amétryne
06288X0075/153A,1105,1,"0,05",0,"0,1",Aminotriazole
06288X0075/153A,1107,1,"0,015",0,"0,1",Atrazine
06288X0075/153A,1108,1,"0,02",0,"0,1",Atrazine déséthyl
06288X0075/153A,1109,1,"0,01",0,"0,1",Atrazine déisopropyl
06288X0075/153A,1113,1,"0,025",0,"0,1",Bentazone
06288X0075/153A,1125,1,"0,025",0,"0,1",Bromoxynil
06288X0075/153A,1129,1,"0,025",0,"0,1",Carbendazime
06288X0075/153A,1130,1,"0,025",0,"0,1",Carbofuran
06288X0075/153A,1133,1,"0,04",0,"0,1",Chloridazone
06288X0075/153A,1136,1,"0,025",0,"0,1",Chlortoluron
06288X0075/153A,1137,1,"0,01",0,"0,1",Cyanazine
06288X0075/153A,1139,1,"0,025",0,"0,1",Cymoxanil
06288X0075/153A,1140,1,"0,05",0,"0,1",Cyperméthrine
06288X0075/153A,1141,1,"0,025",0,"0,1","2,4-D"
06288X0075/153A,1142,1,"0,025",0,"0,1","2,4-DB"
06288X0075/153A,1146,1,"0,005",0,"0,1",DDE 44'
06288X0075/153A,1147,1,"0,005",0,"0,1",DDT 24'
06288X0075/153A,1148,1,"0,01",0,"0,1",DDT 44'
06288X0075/153A,1149,1,"0,05",0,"0,1",Deltaméthrine
06288X0075/153A,1155,1,"0,01",0,"0,1",Desmétryne
06288X0075/153A,1157,1,"0,01",0,"0,1",Diazinon
06288X0075/153A,1169,1,"0,025",0,"0,1",Dichlorprop
06288X0075/153A,1170,1,"0,005",0,"0,1",Dichlorvos
06288X0075/153A,1173,1,"0,005",0,"0,03",Dieldrine
06288X0075/153A,1175,1,"0,01",0,"0,1",Diméthoate
06288X0075/153A,1176,1,"0,025",0,"0,1",Dinoterbe
06288X0075/153A,1177,1,"0,025",0,"0,1",Diuron
06288X0075/153A,1178,1,"0,01",0,"0,1",Endosulfan alpha
06288X0075/153A,1179,1,"0,025",0,"0,1",Endosulfan bêta
06288X0075/153A,1181,1,"0,01",0,"0,1",Endrine
06288X0075/153A,1184,1,"0,0175",0,"0,1",Ethofumésate
06288X0075/153A,1187,1,"0,01",0,"0,1",Fénitrothion
06288X0075/153A,1189,1,"0,01",0,"0,1",Fenpropimorphe
06288X0075/153A,1190,1,"0,005",0,"0,1",Fenthion
06288X0075/153A,1192,1,"0,05",0,"0,1",Folpel
06288X0075/153A,1194,1,"0,025",0,"0,1",Flusilazole
06288X0075/153A,1197,1,"0,01",0,"0,03",Heptachlore
06288X0075/153A,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06288X0075/153A,1201,1,"0,005",0,"0,1",Hexachlorocyclohexane bêta
06288X0075/153A,1202,1,"0,0175",0,"0,1",Hexachlorocyclohexane delta
06288X0075/153A,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06288X0075/153A,1205,1,"0,025",0,"0,1",Ioxynil
06288X0075/153A,1206,1,"0,01",0,"0,1",Iprodione
06288X0075/153A,1207,1,"0,025",0,"0,1",Isodrine
06288X0075/153A,1208,1,"0,025",0,"0,1",Isoproturon
06288X0075/153A,1209,1,"0,025",0,"0,1",Linuron
06288X0075/153A,1210,1,"0,01",0,"0,1",Malathion
06288X0075/153A,1212,1,"0,025",0,"0,1","2,4-MCPA"
06288X0075/153A,1213,1,"0,025",0,"0,1","2,4-MCPB"
06288X0075/153A,1214,1,"0,025",0,"0,1",Mécoprop
06288X0075/153A,1215,1,"0,05",0,"0,1",Métamitrone
06288X0075/153A,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06288X0075/153A,1217,1,"0,005",0,"0,1",Méthidathion
06288X0075/153A,1218,1,"0,025",0,"0,1",Méthomyl
06288X0075/153A,1221,1,"0,0175",0,"0,1",Métolachlore
06288X0075/153A,1222,1,"0,025",0,"0,1",Métoxuron
06288X0075/153A,1225,1,"0,025",0,"0,1",Métribuzine
06288X0075/153A,1226,1,"0,01",0,"0,1",Mévinphos
06288X0075/153A,1228,1,"0,025",0,"0,1",Monuron
06288X0075/153A,1232,1,"0,01",0,"0,1",Parathion éthyl
06288X0075/153A,1233,1,"0,025",0,"0,1",Parathion méthyl
06288X0075/153A,1234,1,"0,025",0,"0,1",Pendiméthaline
06288X0075/153A,1236,1,"0,025",0,"0,1",Phenmédiphame
06288X0075/153A,1237,1,"0,01",0,"0,1",Phosalone
06288X0075/153A,1253,1,"0,05",0,"0,1",Prochloraz
06288X0075/153A,1254,1,"0,0125",0,"0,1",Prométryne
06288X0075/153A,1255,1,"0,025",0,"0,1",Propargite
06288X0075/153A,1256,1,"0,0125",0,"0,1",Propazine
06288X0075/153A,1257,1,"0,05",0,"0,1",Propiconazole
06288X0075/153A,1260,1,"0,005",0,"0,1",Pyrimiphos-éthyl
06288X0075/153A,1262,1,"0,01",0,"0,1",Secbuméton
06288X0075/153A,1263,1,"0,0225",0,"0,1",Simazine
06288X0075/153A,1264,1,"0,025",0,"0,1","2,4,5-T"
06288X0075/153A,1266,1,"0,01",0,"0,1",Terbuméton
06288X0075/153A,1268,1,"0,015",0,"0,1",Terbuthylazine
06288X0075/153A,1269,1,"0,01",0,"0,1",Terbutryne
06288X0075/153A,1280,1,"0,025",0,"0,1",Triadiménol
06288X0075/153A,1281,1,"0,025",0,"0,1",Triallate
06288X0075/153A,1287,1,"0,025",0,"0,1",Trichlorfon
06288X0075/153A,1288,1,"0,025",0,"0,1",Triclopyr
06288X0075/153A,1289,1,"0,01",0,"0,1",Trifluraline
06288X0075/153A,1291,1,"0,005",0,"0,1",Vinclozoline
06288X0075/153A,1333,1,"0,025",0,"0,1",Carbétamide
06288X0075/153A,1341,1,"0,025",0,"0,1",Chloronèbe
06288X0075/153A,1353,1,"0,025",0,"0,1",Chlorsulfuron
06288X0075/153A,1359,1,"0,02",0,"0,1",Cyprodinil
06288X0075/153A,1360,1,"0,005",0,"0,1",Dichlofluanide
06288X0075/153A,1402,1,"0,025",0,"0,1",Diéthofencarbe
06288X0075/153A,1403,1,"0,025",0,"0,1",Diméthomorphe
06288X0075/153A,1405,1,"0,025",0,"0,1",Hexaconazole
06288X0075/153A,1406,1,"0,025",0,"0,1",Lénacile
06288X0075/153A,1414,1,"0,005",0,"0,1",Propyzamide
06288X0075/153A,1432,1,"0,0175",0,"0,1",Pyriméthanil
06288X0075/153A,1463,1,"0,025",0,"0,1",Carbaryl
06288X0075/153A,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06288X0075/153A,1473,1,"0,025",0,"0,1",Chlorothalonil
06288X0075/153A,1474,1,"0,025",0,"0,1",Chlorprophame
06288X0075/153A,1480,1,"0,025",0,"0,1",Dicamba
06288X0075/153A,1488,1,"0,025",0,"0,1",Diflubenzuron
06288X0075/153A,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06288X0075/153A,1491,1,"0,025",0,"0,1",Dinosèbe
06288X0075/153A,1500,1,"0,025",0,"0,1",Fénuron
06288X0075/153A,1503,1,"0,05",0,"0,1",Flutriafol
06288X0075/153A,1506,1,"0,025",0,"0,1",Glyphosate
06288X0075/153A,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06288X0075/153A,1515,1,"0,025",0,"0,1",Métobromuron
06288X0075/153A,1519,1,"0,0225",0,"0,1",Napropamide
06288X0075/153A,1520,1,"0,025",0,"0,1",Néburon
06288X0075/153A,1523,1,"0,025",0,"0,1",Perméthrine
06288X0075/153A,1528,1,"0,025",0,"0,1",Pirimicarbe
06288X0075/153A,1532,1,"0,025",0,"0,1",Propanil
06288X0075/153A,1544,1,"0,025",0,"0,1",Triadiméfone
06288X0075/153A,1660,1,"0,025",0,"0,1",Tetraconazole
06288X0075/153A,1661,1,"0,015",0,"0,1",Tébutame
06288X0075/153A,1662,1,"0,025",0,"0,1",Sulcotrione
06288X0075/153A,1663,1,"0,025",0,"0,1",Pyrifenox
06288X0075/153A,1664,1,"0,01",0,"0,1",Procymidone
06288X0075/153A,1665,1,"0,025",0,"0,1",Phoxime
06288X0075/153A,1666,1,"0,02",0,"0,1",Oxadixyl
06288X0075/153A,1667,1,"0,02",0,"0,1",Oxadiazon
06288X0075/153A,1668,1,"0,05",0,"0,1",Oryzalin
06288X0075/153A,1669,1,"0,01",0,"0,1",Norflurazon
06288X0075/153A,1670,1,"0,0125",0,"0,1",Métazachlore
06288X0075/153A,1672,1,"0,05",0,"0,1",Isoxaben
06288X0075/153A,1673,1,"0,025",0,"0,1",Hexazinone
06288X0075/153A,1675,1,"0,025",0,"0,1",Flurochloridone
06288X0075/153A,1678,1,"0,02",0,"0,1",Dimethenamide
06288X0075/153A,1679,1,"0,0225",0,"0,1",Dichlobenil
06288X0075/153A,1680,1,"0,025",0,"0,1",Cyproconazole
06288X0075/153A,1683,1,"0,025",0,"0,1",Chloroxuron
06288X0075/153A,1686,1,"0,05",0,"0,1",Bromacil
06288X0075/153A,1687,1,"0,02",0,"0,1",Benalaxyl
06288X0075/153A,1688,1,"0,025",0,"0,1",Aclonifène
06288X0075/153A,1694,1,"0,05",0,"0,1",Tébuconazole
06288X0075/153A,1695,1,"0,02",0,"0,1",Imazaméthabenz
06288X0075/153A,1700,1,"0,025",0,"0,1",Fenpropidine
06288X0075/153A,1706,1,"0,05",0,"0,1",Métalaxyl
06288X0075/153A,1707,1,"0,025",0,"0,1",Molinate
06288X0075/153A,1708,1,"0,025",0,"0,1",Piclorame
06288X0075/153A,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06288X0075/153A,1719,1,"0,025",0,"0,1",Tolylfluanide
06288X0075/153A,1742,1,"0,005",0,"0,1",Endosulfan sulfate
06288X0075/153A,1744,1,"0,05",0,"0,1",Epoxiconazole
06288X0075/153A,1749,1,"0,005",0,"0,03",Heptachlore époxyde trans
06288X0075/153A,1757,1,"0,005",0,"0,1",Chlordane béta
06288X0075/153A,1762,1,"0,025",0,"0,1",Penconazole
06288X0075/153A,1763,1,"0,025",0,"0,1",Ethidimuron
06288X0075/153A,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06288X0075/153A,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06288X0075/153A,1810,1,"0,05",0,"0,1",Clopyralide
06288X0075/153A,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06288X0075/153A,1814,1,"0,02",0,"0,1",Diflufenicanil
06288X0075/153A,1829,1,"0,025",0,"0,1",Isofenphos
06288X0075/153A,1859,1,"0,05",0,"0,1",Bromadiolone
06288X0075/153A,1860,1,"0,05",0,"0,1",Bromuconazole
06288X0075/153A,1861,1,"0,02",0,"0,1",Bupirimate
06288X0075/153A,1863,1,"0,025",0,"0,1",Cadusafos
06288X0075/153A,1870,1,"0,025",0,"0,1",Diméfuron
06288X0075/153A,1871,1,"0,05",0,"0,1",Diniconazole
06288X0075/153A,1875,1,"0,025",0,"0,1",Hexaflumuron
06288X0075/153A,1876,1,"0,05",0,"0,1",Hexythiazox
06288X0075/153A,1877,1,"0,025",0,"0,1",Imidaclopride
06288X0075/153A,1881,1,"0,025",0,"0,1",Myclobutanil
06288X0075/153A,1882,1,"0,025",0,"0,1",Nicosulfuron
06288X0075/153A,1895,1,"0,025",0,"0,1",Tébufénozide
06288X0075/153A,1902,1,"0,05",0,"0,1",Triflumuron
06288X0075/153A,1903,1,"0,01",0,"0,1",Acétochlore
06288X0075/153A,1905,1,"0,05",0,"0,1",Difénoconazole
06288X0075/153A,1906,1,"0,025",0,"0,1",Fenbuconazole
06288X0075/153A,1907,1,"0,025",0,"0,1",AMPA
06288X0075/153A,1908,1,"0,0175",0,"0,1",Furalaxyl
06288X0075/153A,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06288X0075/153A,1912,1,"0,05",0,"0,1",Métosulame
06288X0075/153A,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06288X0075/153A,1939,1,"0,025",0,"0,1",Flazasulfuron
06288X0075/153A,1945,1,"0,025",0,"0,1",Isoxaflutole
06288X0075/153A,1951,1,"0,025",0,"0,1",Azoxystrobine
06288X0075/153A,1965,1,"0,025",0,"0,1",Asulame
06288X0075/153A,1967,1,"0,05",0,"0,1",Fenoxycarbe
06288X0075/153A,1970,1,"0,025",0,"0,1",Acifluorfen
06288X0075/153A,2008,1,"0,025",0,"0,1",Flurtamone
06288X0075/153A,2009,1,"0,025",0,"0,1",Fipronil
06288X0075/153A,2012,1,"0,025",0,"0,1",Amidosulfuron
06288X0075/153A,2017,1,"0,01",0,"0,1",Clomazone
06288X0075/153A,2022,1,"0,025",0,"0,1",Fludioxonil
06288X0075/153A,2027,1,"0,02",0,"0,1",Ofurace
06288X0075/153A,2028,1,"0,01",0,"0,1",Quinoxyfen
06288X0075/153A,2045,1,"0,01",0,"0,1",Terbuthylazine déséthyl
06288X0075/153A,2070,1,"0,025",0,"0,1",Quizalofop éthyl
06288X0076/153C,1083,1,"0,025",0,"0,1",Chlorpyriphos-éthyl
06288X0076/153C,1092,1,"0,025",0,"0,1",Prosulfocarbe
06288X0076/153C,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06288X0076/153C,1101,1,"0,015",0,"0,1",Alachlore
06288X0076/153C,1102,1,"0,025",0,"0,1",Aldicarbe
06288X0076/153C,1103,1,"0,005",0,"0,03",Aldrine
06288X0076/153C,1104,1,"0,0275",0,"0,1",Amétryne
06288X0076/153C,1105,1,"0,05",0,"0,1",Aminotriazole
06288X0076/153C,1107,1,"0,015",0,"0,1",Atrazine
06288X0076/153C,1108,1,"0,042",1,"0,1",Atrazine déséthyl
06288X0076/153C,1109,1,"0,01",0,"0,1",Atrazine déisopropyl
06288X0076/153C,1113,1,"0,025",0,"0,1",Bentazone
06288X0076/153C,1125,1,"0,025",0,"0,1",Bromoxynil
06288X0076/153C,1129,1,"0,025",0,"0,1",Carbendazime
06288X0076/153C,1130,1,"0,025",0,"0,1",Carbofuran
06288X0076/153C,1133,1,"0,04",0,"0,1",Chloridazone
06288X0076/153C,1136,1,"0,025",0,"0,1",Chlortoluron
06288X0076/153C,1137,1,"0,01",0,"0,1",Cyanazine
06288X0076/153C,1139,1,"0,025",0,"0,1",Cymoxanil
06288X0076/153C,1140,1,"0,05",0,"0,1",Cyperméthrine
06288X0076/153C,1141,1,"0,025",0,"0,1","2,4-D"
06288X0076/153C,1142,1,"0,025",0,"0,1","2,4-DB"
06288X0076/153C,1146,1,"0,005",0,"0,1",DDE 44'
06288X0076/153C,1147,1,"0,005",0,"0,1",DDT 24'
06288X0076/153C,1148,1,"0,01",0,"0,1",DDT 44'
06288X0076/153C,1149,1,"0,05",0,"0,1",Deltaméthrine
06288X0076/153C,1155,1,"0,01",0,"0,1",Desmétryne
06288X0076/153C,1157,1,"0,01",0,"0,1",Diazinon
06288X0076/153C,1169,1,"0,025",0,"0,1",Dichlorprop
06288X0076/153C,1170,1,"0,005",0,"0,1",Dichlorvos
06288X0076/153C,1173,1,"0,005",0,"0,03",Dieldrine
06288X0076/153C,1175,1,"0,01",0,"0,1",Diméthoate
06288X0076/153C,1176,1,"0,025",0,"0,1",Dinoterbe
06288X0076/153C,1177,1,"0,025",0,"0,1",Diuron
